date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:57:32	179355/179355	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Apr%202024%2007:27:30%20GMT	https://www.exportersindia.com/product-detail/bottle-soft-drink-green-nimbu-soda-5755461633.htm	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/product-detail/bottle-soft-drink-green-nimbu-soda-5755461633.html	(from https://www.exportersindia.com/)
12:57:32	14356/14356	---M--	200	added ('OK')	image/jpeg	etag:%223814-5f16a57a654ca%22	https://img1.exportersindia.com/product_images/bc-small/2023/1/11237400/nimbu-soda-1672813922-6702468.jpeg	C:/Users/deepa/Desktop/export_project/img1.exportersindia.com/product_images/bc-small/2023/1/11237400/nimbu-soda-1672813922-6702468.jpg	(from https://www.exportersindia.com/)
12:57:33	18600/18600	---M--	200	added ('OK')	image/jpeg	etag:%2248a8-5f16a5b8e2812%22	https://img1.exportersindia.com/product_images/bc-small/2023/1/11237400/soda-shikanji-1672813988-6702474.jpeg	C:/Users/deepa/Desktop/export_project/img1.exportersindia.com/product_images/bc-small/2023/1/11237400/soda-shikanji-1672813988-6702474.jpg	(from https://www.exportersindia.com/)
12:57:35	182069/182069	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Apr%202024%2007:27:32%20GMT	https://www.exportersindia.com/product-detail/500ml-etc-soda-shikanji-packaging-size-200-ml-packaging-type-bottle-2245733488.htm	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/product-detail/500ml-etc-soda-shikanji-packaging-size-200-ml-packaging-type-bottle-2245733488.html	(from https://www.exportersindia.com/)
12:57:36	184748/184748	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Apr%202024%2007:27:34%20GMT	https://www.exportersindia.com/product-detail/iron-stainless-steel-engine-mounting-bracket-5517316791.htm	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/product-detail/iron-stainless-steel-engine-mounting-bracket-5517316791.html	(from https://www.exportersindia.com/)
12:57:36	4339/4339	---M--	200	added ('OK')	image/jpeg	etag:%2210f3-5f17e24be8f00%22	https://img2.exportersindia.com/product_images/bc-small/2023/1/899136/engine-mounting-bracket-1672898968-6704342.jpeg	C:/Users/deepa/Desktop/export_project/img2.exportersindia.com/product_images/bc-small/2023/1/899136/engine-mounting-bracket-1672898968-6704342.jpg	(from https://www.exportersindia.com/)
12:57:38	156640/156640	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Apr%202024%2007:27:36%20GMT	https://www.exportersindia.com/product-detail/standard-differential-axle-6554691962.htm	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/product-detail/standard-differential-axle-6554691962.html	(from https://www.exportersindia.com/)
12:57:38	10647/10647	---M--	200	added ('OK')	image/jpeg	etag:%222997-5f17e2db1cb60%22	https://img2.exportersindia.com/product_images/bc-small/2023/1/899136/differential-axle-1672899118-6704353.jpeg	C:/Users/deepa/Desktop/export_project/img2.exportersindia.com/product_images/bc-small/2023/1/899136/differential-axle-1672899118-6704353.jpg	(from https://www.exportersindia.com/)
12:57:40	183272/183272	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Apr%202024%2007:27:38%20GMT	https://www.exportersindia.com/product-detail/velvet-aluminium-bangles-2135893847.htm	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/product-detail/velvet-aluminium-bangles-2135893847.html	(from https://www.exportersindia.com/)
12:57:40	8498/8498	---M--	200	added ('OK')	image/jpeg	etag:%222132-5f39fa47a0558%22	https://img1.exportersindia.com/product_images/bc-small/2023/2/10707982/aluminium-embossed-velvet-bangles-1675241868-6725567.jpeg	C:/Users/deepa/Desktop/export_project/img1.exportersindia.com/product_images/bc-small/2023/2/10707982/aluminium-embossed-velvet-bangles-1675241868-6725567.jpg	(from https://www.exportersindia.com/)
12:57:42	180492/180492	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Apr%202024%2007:27:40%20GMT	https://www.exportersindia.com/product-detail/multisize-stainless-steel-hooks-9366278483.htm	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/product-detail/multisize-stainless-steel-hooks-9366278483.html	(from https://www.exportersindia.com/)
12:57:42	10422/10422	---M--	200	added ('OK')	image/jpeg	etag:%2228b6-5f48f7698f4fe%22	https://img1.exportersindia.com/product_images/bc-small/2023/2/11490011/stainless-steel-hooks-1676271890-6759929.jpeg	C:/Users/deepa/Desktop/export_project/img1.exportersindia.com/product_images/bc-small/2023/2/11490011/stainless-steel-hooks-1676271890-6759929.jpg	(from https://www.exportersindia.com/)
12:57:44	179436/179436	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Apr%202024%2007:27:42%20GMT	https://www.exportersindia.com/product-detail/stainless-steel-torsion-springs-9114689634.htm	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/product-detail/stainless-steel-torsion-springs-9114689634.html	(from https://www.exportersindia.com/)
12:57:44	8654/8654	---M--	200	added ('OK')	image/jpeg	etag:%2221ce-5f48f87898bfb%22	https://img1.exportersindia.com/product_images/bc-small/2023/2/11490011/stainless-steel-torsion-springs-1676272174-6759955.jpeg	C:/Users/deepa/Desktop/export_project/img1.exportersindia.com/product_images/bc-small/2023/2/11490011/stainless-steel-torsion-springs-1676272174-6759955.jpg	(from https://www.exportersindia.com/)
12:57:46	179725/179725	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Apr%202024%2007:27:44%20GMT	https://www.exportersindia.com/product-detail/pvc-linear-grill-9726369682.htm	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/product-detail/pvc-linear-grill-9726369682.html	(from https://www.exportersindia.com/)
12:57:46	6860/6860	---M--	200	added ('OK')	image/jpeg	etag:%221acc-5f55c65c694d4%22	https://img1.exportersindia.com/product_images/bc-small/2023/2/11444183/linear-grill-1677152076-6775552.jpeg	C:/Users/deepa/Desktop/export_project/img1.exportersindia.com/product_images/bc-small/2023/2/11444183/linear-grill-1677152076-6775552.jpg	(from https://www.exportersindia.com/)
12:57:47	16422/16422	---M--	200	added ('OK')	image/jpeg	etag:%224026-5f58433fce6cb%22	https://img1.exportersindia.com/product_images/bc-small/2023/2/11444183/double-deflection-grille-1677323040-6775614.jpeg	C:/Users/deepa/Desktop/export_project/img1.exportersindia.com/product_images/bc-small/2023/2/11444183/double-deflection-grille-1677323040-6775614.jpg	(from https://www.exportersindia.com/)
12:57:48	177933/177933	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Apr%202024%2007:27:46%20GMT	https://www.exportersindia.com/product-detail/off-white-double-deflection-grille-3476421297.htm	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/product-detail/off-white-double-deflection-grille-3476421297.html	(from https://www.exportersindia.com/)
12:57:50	177602/177602	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Apr%202024%2007:27:48%20GMT	https://www.exportersindia.com/product-detail/transparent-micropipette-tips-1574148162.htm	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/product-detail/transparent-micropipette-tips-1574148162.html	(from https://www.exportersindia.com/)
12:57:51	6491/6491	---M--	200	added ('OK')	image/jpeg	etag:%22195b-604ab77da6417%22	https://img3.exportersindia.com/product_images/bc-small/2023/9/784127/watermark/micropipette-tips-1678347946-6795044.jpg	C:/Users/deepa/Desktop/export_project/img3.exportersindia.com/product_images/bc-small/2023/9/784127/watermark/micropipette-tips-1678347946-6795044.jpg	(from https://www.exportersindia.com/)
12:57:52	173660/173660	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Apr%202024%2007:27:51%20GMT	https://www.exportersindia.com/product-detail/bangles-9287837826.htm	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/product-detail/bangles-9287837826.html	(from https://www.exportersindia.com/)
12:57:53	17924/17924	---M--	200	added ('OK')	image/jpeg	etag:%224604-6044b426385f1%22	https://img1.exportersindia.com/product_images/bc-small/2023/9/10707982/metal-bangles-1679051384-6807477.jpg	C:/Users/deepa/Desktop/export_project/img1.exportersindia.com/product_images/bc-small/2023/9/10707982/metal-bangles-1679051384-6807477.jpg	(from https://www.exportersindia.com/)
12:57:54	181137/181137	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Apr%202024%2007:27:53%20GMT	https://www.exportersindia.com/product-detail/3-mm-acp-sheets-5848325144.htm	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/product-detail/3-mm-acp-sheets-5848325144.html	(from https://www.exportersindia.com/)
12:57:55	7150/7150	---M--	200	added ('OK')	image/jpeg	etag:%221bee-604818ef48f38%22	https://img3.exportersindia.com/product_images/bc-small/2023/9/11342547/3-mm-acp-sheets-1684389755-6899316.jpeg	C:/Users/deepa/Desktop/export_project/img3.exportersindia.com/product_images/bc-small/2023/9/11342547/3-mm-acp-sheets-1684389755-6899316.jpg	(from https://www.exportersindia.com/)
12:57:57	180997/180997	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Apr%202024%2007:27:55%20GMT	https://www.exportersindia.com/product-detail/8-mm-acp-sheets-6245526617.htm	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/product-detail/8-mm-acp-sheets-6245526617.html	(from https://www.exportersindia.com/)
12:57:57	12332/12332	---M--	200	added ('OK')	image/jpeg	etag:%22302c-604818f2d7312%22	https://img3.exportersindia.com/product_images/bc-small/2023/9/11342547/8-mm-acp-sheets-1684389839-6899321.jpeg	C:/Users/deepa/Desktop/export_project/img3.exportersindia.com/product_images/bc-small/2023/9/11342547/8-mm-acp-sheets-1684389839-6899321.jpg	(from https://www.exportersindia.com/)
12:58:01	36638/36638	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Apr%202024%2007:27:57%20GMT	https://www.exportersindia.com/advertise/banner-advertising.html	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/advertise/banner-advertising.html	(from https://www.exportersindia.com/)
12:58:02	97938/97938	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Apr%202024%2007:28:00%20GMT	https://www.exportersindia.com/register-business-online?joinfree=sellurprdtsfoot	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/register-business-online060b.html	(from https://www.exportersindia.com/)
12:58:04	53685/53685	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Apr%202024%2007:28:02%20GMT	https://www.exportersindia.com/about-us.htm	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/about-us.html	(from https://www.exportersindia.com/)
12:58:05	53657/53657	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Apr%202024%2007:28:03%20GMT	https://www.exportersindia.com/disclaimer.htm	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/disclaimer.html	(from https://www.exportersindia.com/)
12:58:06	52194/52194	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Apr%202024%2007:28:04%20GMT	https://www.exportersindia.com/sitemap.htm	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/sitemap.html	(from https://www.exportersindia.com/)
12:58:07	58117/58117	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Apr%202024%2007:28:06%20GMT	https://www.exportersindia.com/live-coverage.htm	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/live-coverage.html	(from https://www.exportersindia.com/)
12:58:09	58404/58404	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Apr%202024%2007:28:07%20GMT	https://www.exportersindia.com/privacy-policy.htm	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/privacy-policy.html	(from https://www.exportersindia.com/)
12:58:10	45583/45583	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Apr%202024%2007:28:07%20GMT	https://www.exportersindia.com/blog/	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/blog/index.html	(from https://www.exportersindia.com/)
12:58:10	95028/95028	---M-Z	200	added ('OK')	application/javascript	etag:%2217334-609b56b42d090-gzip%22	https://js.exportersindia.com/js/root-js/jquery.js	C:/Users/deepa/Desktop/export_project/js.exportersindia.com/js/root-js/jquery.js	(from https://www.exportersindia.com/)
12:58:14	111953/111953	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Apr%202024%2007:28:07%20GMT	https://www.exportersindia.com/terms-conditions.htm	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/terms-conditions.html	(from https://www.exportersindia.com/)
12:58:15	4016/4016	---M-Z	200	added ('OK')	application/javascript	etag:%22fb0-609b56c1e01ac-gzip%22	https://static.exportersindia.com/js/mobile-js/jquery.ei.apps.js	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/js/mobile-js/jquery.ei.apps.js	(from https://www.exportersindia.com/)
12:58:17	107568/107568	---M-Z	200	added ('OK')	application/javascript	etag:%221a430-613ff8a5a5e2a-gzip%22	https://static.exportersindia.com/js/root-js/post_req_supplier.js	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/js/root-js/post_req_supplier.js	(from https://www.exportersindia.com/)
12:58:19	37843/37843	---M-Z	200	added ('OK')	application/javascript	etag:%2293d3-613ff8a42fdcd-gzip%22	https://static.exportersindia.com/js/root-js/popup_ei.js?v=1	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/js/root-js/popup_ei3860.js	(from https://www.exportersindia.com/)
12:58:20	7763/7763	---M-Z	200	added ('OK')	application/javascript	etag:%221e53-5cd0a2d7a36f5-gzip%22	https://static.exportersindia.com/js/root-js/ei_inq_form.js	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/js/root-js/ei_inq_form.js	(from https://www.exportersindia.com/)
12:58:21	35928/35928	---M-Z	200	added ('OK')	application/javascript	etag:%228c58-609b56b941530-gzip%22	https://static.exportersindia.com/js/root-js/intlTelInput.js	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/js/root-js/intlTelInput.js	(from https://www.exportersindia.com/)
12:58:24	1847/1847	---M-Z	200	added ('OK')	application/javascript	etag:%22737-57dd5ee7229c6-gzip%22	https://static.exportersindia.com/js/root-js/index-page.js	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/js/root-js/index-page.js	(from https://www.exportersindia.com/)
12:58:25	37529/37529	---M-Z	200	added ('OK')	application/javascript	etag:%229299-614c7acacf19f-gzip%22	https://js.exportersindia.com/js/root-js/login.js?v=19	C:/Users/deepa/Desktop/export_project/js.exportersindia.com/js/root-js/logince31.js	(from https://www.exportersindia.com/)
12:58:26	5149/5149	---M-Z	200	added ('OK')	application/javascript	etag:%22141d-609b56be30040-gzip%22	https://js.exportersindia.com/js/root-js/post_req_auto_suggest_scr.js	C:/Users/deepa/Desktop/export_project/js.exportersindia.com/js/root-js/post_req_auto_suggest_scr.js	(from https://www.exportersindia.com/)
12:58:27	10011/10011	---M-Z	200	added ('OK')	application/javascript	etag:%22271b-60c5d1a1d734b-gzip%22	https://js.exportersindia.com/js/root-js/ei_inq_form_v4.js?v=5	C:/Users/deepa/Desktop/export_project/js.exportersindia.com/js/root-js/ei_inq_form_v4ae52.js	(from https://www.exportersindia.com/)
12:58:28	7216/7216	---M-Z	200	added ('OK')	application/javascript	etag:%221c30-60fa9f019ddd1-gzip%22	https://static.exportersindia.com/js/voice-to-text-search.js	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/js/voice-to-text-search.js	(from https://www.exportersindia.com/)
12:58:31	52916/52916	---MC-	200	added ('OK')	text/javascript	date:Tue,%2012%20Dec%202023%2018:09:08%20GMT	https://www.google-analytics.com/analytics.js	C:/Users/deepa/Desktop/export_project/www.google-analytics.com/analytics.js	(from https://www.exportersindia.com/)
12:58:32	2510/2510	---M-Z	200	added ('OK')	text/css	etag:%229ce-609b56b56cdbc-gzip%22	https://css.exportersindia.com/css/sound_search.css?v=1	C:/Users/deepa/Desktop/export_project/css.exportersindia.com/css/sound_search3860.css	(from https://www.exportersindia.com/)
12:58:33	26984/26984	---M-Z	200	added ('OK')	text/css	etag:%226968-609b56b8027a4-gzip%22	https://static.exportersindia.com/css/root-css/jqueryui/jquery.ui.css	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/css/root-css/jqueryui/jquery.ui.css	(from https://www.exportersindia.com/)
12:58:33	40322/40322	---M-Z	200	added ('OK')	text/css	etag:%229d82-60a583f467728-gzip%22	https://static.exportersindia.com/css/root-css/intlTelInput.css	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/css/root-css/intlTelInput.css	(from https://www.exportersindia.com/)
12:58:34	31039/31039	---M-Z	200	added ('OK')	text/css	etag:%22793f-6158fce787efb-gzip%22	https://css.exportersindia.com/css/font-awesome.min.css	C:/Users/deepa/Desktop/export_project/css.exportersindia.com/css/font-awesome.min.css	(from https://www.exportersindia.com/)
12:58:34	2443/2443	---M-Z	200	added ('OK')	text/css	etag:%2298b-5e22f40c85f34-gzip%22	https://css.exportersindia.com/css/root-css/popup_ei.css	C:/Users/deepa/Desktop/export_project/css.exportersindia.com/css/root-css/popup_ei.css	(from https://www.exportersindia.com/)
12:58:35	3059/3059	---M-Z	200	added ('OK')	text/css	etag:%22bf3-60b2f82c3c0b6-gzip%22	https://static.exportersindia.com/css/jquery.bxslider.css	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/css/jquery.bxslider.css	(from https://www.exportersindia.com/)
12:58:38	129549/129549	---M--	200	added ('OK')	image/jpeg	etag:%221fa0d-5db55c98b89ce%22	https://static.exportersindia.com/ei_images/register-banner.jpg	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/ei_images/register-banner.jpg	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:38	31024/31024	---M--	200	added ('OK')	image/png	etag:%227930-5dc9be33ed533%22	https://static.exportersindia.com/member_images/hew-tc-bg.png	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/member_images/hew-tc-bg.png	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:39	10579/10579	---M--	200	added ('OK')	image/png	etag:%222953-5dc9be3589f5a%22	https://static.exportersindia.com/member_images/hew-tc1.png	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/member_images/hew-tc1.png	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:40	11181/11181	---M--	200	added ('OK')	image/png	etag:%222bad-5dc9be3889d9d%22	https://static.exportersindia.com/member_images/hew-tc3.png	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/member_images/hew-tc3.png	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:40	18983/18983	---M--	200	added ('OK')	image/png	etag:%224a27-5dc9be3a16207%22	https://static.exportersindia.com/member_images/hew-tc4.png	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/member_images/hew-tc4.png	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:40	36116/36116	---M--	200	added ('OK')	image/png	etag:%228d14-5dc9be3ba5551%22	https://static.exportersindia.com/member_images/hew-tc5.png	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/member_images/hew-tc5.png	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:41	12398/12398	---M--	200	added ('OK')	image/png	etag:%22306e-5cefde6e97da6%22	https://static.exportersindia.com/ei_images/sm-icon.png	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/ei_images/sm-icon.png	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:42	97923/97923	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Apr%202024%2007:28:41%20GMT	https://www.exportersindia.com/register-business-online	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/register-business-online.html	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:43	9857/9857	---M--	200	added ('OK')	image/png	etag:%222681-5cefde6b29601%22	https://static.exportersindia.com/ei_images/ei-logo.png	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/ei_images/ei-logo.png	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:43	2763/2763	---M--	200	added ('OK')	image/jpeg	etag:%22acb-5db55c9ae50f2%22	https://static.exportersindia.com/ei_images/ss-bg.jpg	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/ei_images/ss-bg.jpg	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:44	264510/264510	---MCZ	200	added ('OK')	application/javascript	etag:W/%224d35c30d248c6038ae9b75c5424fd740%22	https://cdn.pagesense.io/js/exportersindia/ecb2ae4c4be646ea86077a3cab9c4400.js	C:/Users/deepa/Desktop/export_project/cdn.pagesense.io/js/exportersindia/ecb2ae4c4be646ea86077a3cab9c4400.js	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:45	3390/3390	---M--	200	added ('OK')	image/png	etag:%22d3e-5db55cc4d32d7%22	https://static.exportersindia.com/member_images/rb-icon1.png	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/member_images/rb-icon1.png	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:46	1893/1893	---M--	200	added ('OK')	image/png	etag:%22765-5db55cc696e0d%22	https://static.exportersindia.com/member_images/rb-icon2.png	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/member_images/rb-icon2.png	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:46	1523/1523	---M--	200	added ('OK')	image/png	etag:%225f3-5db55cc86b2ea%22	https://static.exportersindia.com/member_images/rb-icon3.png	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/member_images/rb-icon3.png	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:47	1548/1548	---M--	200	added ('OK')	image/jpeg	etag:%2260c-6033158548c1c%22	https://static.exportersindia.com/member_images/rf_user.jpg	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/member_images/rf_user.jpg	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:47	1636/1636	---M--	200	added ('OK')	image/jpeg	etag:%22664-60331583d939b%22	https://static.exportersindia.com/member_images/rf_company.jpg	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/member_images/rf_company.jpg	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:48	1/1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2028%20Apr%202024%2007:28:47%20GMT	https://www.exportersindia.com/validate_join_now_data_scr.php?id=check_joinnow_mobile_new	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/validate_join_now_data_scr.4a1db9a.delayed	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:49	1567/1567	---M--	200	added ('OK')	image/jpeg	etag:%2261f-6033158418878%22	https://static.exportersindia.com/member_images/rf_email.jpg	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/member_images/rf_email.jpg	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:49	1/1	---M--	302	error ('Found')	text/html	date:Sun,%2028%20Apr%202024%2007:28:48%20GMT	https://www.exportersindia.com/validate_join_now_data_scr.php/	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/validate_join_now_data_scr.php/index.html	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:49	1/1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2028%20Apr%202024%2007:28:48%20GMT	https://www.exportersindia.com/validate_join_now_data_scr.php?id=check_joinnow_emailid_new	C:/Users/deepa/Desktop/export_project/www.exportersindia.com/validate_join_now_data_scr.4a31a93.delayed	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:49	1056/1056	---M--	200	added ('OK')	image/png	etag:%22420-60331581b6da8%22	https://static.exportersindia.com/member_images/arrow_right2.png	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/member_images/arrow_right2.png	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:50	12735/12735	---M--	200	added ('OK')	image/png	etag:%2231bf-5dc9be370b3f8%22	https://static.exportersindia.com/member_images/hew-tc2.png	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/member_images/hew-tc2.png	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:50	2085/2085	---M--	200	added ('OK')	image/png	etag:%22825-5db55cbbd6ec1%22	https://static.exportersindia.com/member_images/hew-ti1.png	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/member_images/hew-ti1.png	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:51	2216/2216	---M--	200	added ('OK')	image/png	etag:%228a8-5db55cbd9f819%22	https://static.exportersindia.com/member_images/hew-ti2.png	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/member_images/hew-ti2.png	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:51	1683/1683	---M--	200	added ('OK')	image/png	etag:%22693-5db55cbf646d8%22	https://static.exportersindia.com/member_images/hew-ti3.png	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/member_images/hew-ti3.png	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:51	2622/2622	---M--	200	added ('OK')	image/png	etag:%22a3e-5db55cc12ad07%22	https://static.exportersindia.com/member_images/hew-ti4.png	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/member_images/hew-ti4.png	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:51	2934/2934	---M--	200	added ('OK')	image/png	etag:%22b76-5db55cc30a97f%22	https://static.exportersindia.com/member_images/hew-ti5.png	C:/Users/deepa/Desktop/export_project/static.exportersindia.com/member_images/hew-ti5.png	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:52	11025/11025	---M--	200	added ('OK')	image/jpeg	etag:%221634721212%22	https://img.youtube.com/vi/9tccKhl2XfI/hqdefault.jpg	C:/Users/deepa/Desktop/export_project/img.youtube.com/vi/9tccKhl2XfI/hqdefault.jpg	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:53	29170/29170	---M--	200	added ('OK')	image/jpeg	etag:%221647496693%22	https://img.youtube.com/vi/7tzaczE5FWs/hqdefault.jpg	C:/Users/deepa/Desktop/export_project/img.youtube.com/vi/7tzaczE5FWs/hqdefault.jpg	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:55	13422/13422	---M--	200	added ('OK')	image/jpeg	etag:%221634713454%22	https://img.youtube.com/vi/A7G1ImJ2o_U/hqdefault.jpg	C:/Users/deepa/Desktop/export_project/img.youtube.com/vi/A7G1ImJ2o_U/hqdefault.jpg	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:55	9148/9148	---M--	200	added ('OK')	image/jpeg	etag:%220%22	https://img.youtube.com/vi/F61rQvHSsZ8/hqdefault.jpg	C:/Users/deepa/Desktop/export_project/img.youtube.com/vi/F61rQvHSsZ8/hqdefault.jpg	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:56	9264/9264	---M--	200	added ('OK')	image/jpeg	etag:%221634720868%22	https://img.youtube.com/vi/b1eeazE6CE8/hqdefault.jpg	C:/Users/deepa/Desktop/export_project/img.youtube.com/vi/b1eeazE6CE8/hqdefault.jpg	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:56	12261/12261	---M--	200	added ('OK')	image/jpeg	etag:%220%22	https://img.youtube.com/vi/JxEBwZNL5rQ/hqdefault.jpg	C:/Users/deepa/Desktop/export_project/img.youtube.com/vi/JxEBwZNL5rQ/hqdefault.jpg	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:57	7535/7535	---M--	200	added ('OK')	image/jpeg	etag:%221634720583%22	https://img.youtube.com/vi/hP6k-NmCmgc/hqdefault.jpg	C:/Users/deepa/Desktop/export_project/img.youtube.com/vi/hP6k-NmCmgc/hqdefault.jpg	(from https://www.exportersindia.com/register-business-online?joinfree=header)
12:58:58	26393/26393	---M--	200	added ('OK')	image/jpeg	etag:%221640002236%22	https://img.youtube.com/vi/nEkI6P64J1Y/hqdefault.jpg	C:/Users/deepa/Desktop/export_project/img.youtube.com/vi/nEkI6P64J1Y/hqdefault.jpg	(from https://www.exportersindia.com/register-business-online?joinfree=header)
